Instance,Terminal,Layer,X location,Y location,Voltage
_4712_,VGND,li1,24.6100,130.5600,0.000000
_4711_,VGND,li1,52.9000,48.9600,0.000026
_4710_,VGND,li1,57.2700,81.6000,0.000009
_4709_,VGND,li1,52.6700,81.6000,0.000009
_4708_,VGND,li1,55.4300,81.6000,0.000009
_4707_,VGND,li1,43.4700,81.6000,0.000010
_4706_,VGND,li1,51.2900,76.1600,0.000022
_4705_,VGND,li1,46.6900,81.6000,0.000010
_4704_,VGND,li1,46.2300,81.6000,0.000010
_4703_,VGND,li1,67.6200,65.2800,0.000024
_4702_,VGND,li1,74.2900,81.6000,0.000008
_4701_,VGND,li1,71.5300,76.1600,0.000029
_4700_,VGND,li1,70.3800,76.1600,0.000028
_4699_,VGND,li1,68.3100,76.1600,0.000028
_4698_,VGND,li1,66.4700,87.0400,0.000014
_4697_,VGND,li1,66.0100,87.0400,0.000014
_4696_,VGND,li1,72.2200,87.0400,0.000014
_4695_,VGND,li1,89.7000,76.1600,0.000035
_4694_,VGND,li1,89.7000,81.6000,0.000007
_4693_,VGND,li1,107.1800,81.6000,0.000006
_4692_,VGND,li1,132.2500,163.2000,0.000001
_4691_,VGND,li1,129.9500,163.2000,0.000001
_4690_,VGND,li1,130.8700,163.2000,0.000001
_4689_,VGND,li1,122.5900,163.2000,0.000001
_4688_,VGND,li1,116.8400,157.7600,0.000163
_4687_,VGND,li1,120.9800,163.2000,0.000001
_4686_,VGND,li1,89.0100,152.3200,0.000002
_4685_,VGND,li1,82.5700,136.0000,0.000002
_4684_,VGND,li1,112.0100,141.4400,0.000000
_4683_,VGND,li1,118.4500,163.2000,0.000001
_4682_,VGND,li1,123.0500,168.6400,0.000005
_4681_,VGND,li1,119.8300,152.3200,0.000004
_4680_,VGND,li1,123.0500,146.8800,0.000000
_4679_,VGND,li1,119.3700,146.8800,0.000000
_4678_,VGND,li1,118.4500,141.4400,0.000000
_4677_,VGND,li1,117.9900,141.4400,0.000000
_4676_,VGND,li1,115.0000,136.0000,0.000003
_4675_,VGND,li1,118.9100,130.5600,0.000004
_4674_,VGND,li1,118.2200,136.0000,0.000004
_4673_,VGND,li1,127.1900,146.8800,0.000000
_4672_,VGND,li1,119.3700,174.0800,0.000018
_4671_,VGND,li1,117.9900,179.5200,0.000003
_4670_,VGND,li1,119.3700,174.0800,0.000018
_4669_,VGND,li1,115.6900,174.0800,0.000017
_4668_,VGND,li1,112.9300,174.0800,0.000016
_4667_,VGND,li1,125.5800,157.7600,0.000177
_4666_,VGND,li1,169.9700,212.1600,0.000005
_4665_,VGND,li1,166.7500,212.1600,0.000005
_4664_,VGND,li1,167.6700,212.1600,0.000005
_4663_,VGND,li1,162.1500,212.1600,0.000005
_4662_,VGND,li1,155.2500,206.7200,0.000005
_4661_,VGND,li1,157.5500,206.7200,0.000005
_4660_,VGND,li1,145.5900,190.4000,0.000006
_4659_,VGND,li1,140.0700,184.9600,0.000004
_4658_,VGND,li1,136.6200,179.5200,0.000004
_4657_,VGND,li1,138.9200,179.5200,0.000004
_4656_,VGND,li1,132.7100,184.9600,0.000004
_4655_,VGND,li1,132.4800,190.4000,0.000005
_4654_,VGND,li1,128.5700,190.4000,0.000005
_4653_,VGND,li1,129.4900,174.0800,0.000019
_4652_,VGND,li1,130.8700,190.4000,0.000005
_4651_,VGND,li1,126.2700,195.8400,0.000020
_4650_,VGND,li1,128.3400,195.8400,0.000020
_4649_,VGND,li1,122.5900,201.2800,0.000000
_4648_,VGND,li1,124.6600,201.2800,0.000000
_4647_,VGND,li1,114.7700,201.2800,0.000000
_4646_,VGND,li1,129.9500,195.8400,0.000020
_4645_,VGND,li1,139.3800,190.4000,0.000006
_4644_,VGND,li1,147.4300,184.9600,0.000004
_4643_,VGND,li1,156.1700,201.2800,0.000000
_4642_,VGND,li1,179.1700,233.9200,0.000007
_4641_,VGND,li1,183.3100,239.3600,0.000004
_4640_,VGND,li1,184.9200,244.8000,0.000009
_4639_,VGND,li1,182.8500,244.8000,0.000008
_4638_,VGND,li1,178.2500,244.8000,0.000005
_4637_,VGND,li1,176.8700,244.8000,0.000005
_4636_,VGND,li1,175.0300,244.8000,0.000005
_4635_,VGND,li1,169.5100,244.8000,0.000005
_4634_,VGND,li1,166.7500,244.8000,0.000005
_4633_,VGND,li1,162.1500,250.2400,0.000021
_4632_,VGND,li1,159.3900,255.6800,0.000108
_4631_,VGND,li1,161.4600,250.2400,0.000021
_4630_,VGND,li1,153.6400,250.2400,0.000020
_4629_,VGND,li1,157.5500,255.6800,0.000107
_4628_,VGND,li1,169.0500,272.0000,0.000012
_4627_,VGND,li1,155.7100,250.2400,0.000020
_4626_,VGND,li1,172.2700,255.6800,0.000097
_4625_,VGND,li1,172.7300,244.8000,0.000005
_4624_,VGND,li1,181.4700,233.9200,0.000009
_4623_,VGND,li1,170.6600,206.7200,0.000005
_4622_,VGND,li1,179.8600,212.1600,0.000007
_4621_,VGND,li1,201.0200,217.6000,0.000000
_4620_,VGND,li1,196.6500,233.9200,0.000020
_4619_,VGND,li1,276.0000,255.6800,0.000355
_4618_,VGND,li1,284.9700,250.2400,0.000150
_4617_,VGND,li1,273.4700,255.6800,0.000353
_4616_,VGND,li1,282.6700,255.6800,0.000359
_4615_,VGND,li1,271.6300,255.6800,0.000352
_4614_,VGND,li1,266.5700,244.8000,0.000056
_4613_,VGND,li1,278.0700,244.8000,0.000063
_4612_,VGND,li1,265.6500,239.3600,0.000004
_4611_,VGND,li1,261.7400,233.9200,0.000061
_4610_,VGND,li1,270.7100,228.4800,0.000039
_4609_,VGND,li1,272.3200,223.0400,0.000341
_4608_,VGND,li1,259.2100,239.3600,0.000004
_4607_,VGND,li1,257.3700,233.9200,0.000058
_4606_,VGND,li1,256.2200,233.9200,0.000057
_4605_,VGND,li1,259.4400,233.9200,0.000060
_4604_,VGND,li1,253.2300,233.9200,0.000055
_4603_,VGND,li1,251.3900,228.4800,0.000036
_4602_,VGND,li1,248.1700,228.4800,0.000036
_4601_,VGND,li1,242.6500,228.4800,0.000035
_4600_,VGND,li1,245.4100,228.4800,0.000036
_4599_,VGND,li1,204.4700,217.6000,0.000000
_4598_,VGND,li1,193.8900,217.6000,0.000000
_4597_,VGND,li1,196.1900,217.6000,0.000000
_4596_,VGND,li1,183.7700,212.1600,0.000009
_4595_,VGND,li1,175.0300,206.7200,0.000005
_4594_,VGND,li1,172.2700,206.7200,0.000005
_4593_,VGND,li1,129.4900,157.7600,0.000186
_4592_,VGND,li1,124.8900,87.0400,0.000015
_4591_,VGND,li1,119.8300,87.0400,0.000016
_4590_,VGND,li1,112.0100,87.0400,0.000016
_4589_,VGND,li1,104.6500,81.6000,0.000006
_4588_,VGND,li1,103.9600,76.1600,0.000040
_4587_,VGND,li1,91.7700,76.1600,0.000036
_4586_,VGND,li1,84.8700,70.7200,0.000026
_4585_,VGND,li1,87.6300,70.7200,0.000025
_4584_,VGND,li1,71.9900,65.2800,0.000023
_4583_,VGND,li1,64.6300,54.4000,0.000082
_4582_,VGND,li1,67.6200,54.4000,0.000080
_4581_,VGND,li1,59.1100,54.4000,0.000085
_4580_,VGND,li1,55.4300,54.4000,0.000088
_4579_,VGND,li1,52.6700,54.4000,0.000089
_4578_,VGND,li1,58.1900,48.9600,0.000026
_4577_,VGND,li1,50.3700,48.9600,0.000026
_4576_,VGND,li1,60.0300,48.9600,0.000026
_4575_,VGND,li1,68.5400,48.9600,0.000027
_4574_,VGND,li1,67.8500,65.2800,0.000024
_4573_,VGND,li1,64.6300,65.2800,0.000024
_4572_,VGND,li1,66.9300,70.7200,0.000030
_4571_,VGND,li1,62.3300,70.7200,0.000031
_4570_,VGND,li1,63.7100,70.7200,0.000030
_4569_,VGND,li1,60.9500,70.7200,0.000031
_4568_,VGND,li1,59.5700,70.7200,0.000031
_4567_,VGND,li1,63.2500,65.2800,0.000024
_4566_,VGND,li1,80.2700,59.8400,0.000041
_4565_,VGND,li1,88.5500,76.1600,0.000035
_4564_,VGND,li1,84.8700,76.1600,0.000034
_4563_,VGND,li1,85.3300,76.1600,0.000034
_4562_,VGND,li1,82.1100,65.2800,0.000022
_4561_,VGND,li1,80.7300,76.1600,0.000032
_4560_,VGND,li1,81.6500,81.6000,0.000007
_4559_,VGND,li1,79.8100,81.6000,0.000008
_4558_,VGND,li1,75.6700,87.0400,0.000014
_4557_,VGND,li1,103.5000,70.7200,0.000022
_4556_,VGND,li1,106.7200,76.1600,0.000041
_4555_,VGND,li1,118.6800,76.1600,0.000045
_4554_,VGND,li1,128.1100,157.7600,0.000182
_4553_,VGND,li1,125.3500,157.7600,0.000177
_4552_,VGND,li1,127.6500,163.2000,0.000001
_4551_,VGND,li1,93.1500,146.8800,0.000000
_4550_,VGND,li1,133.1700,157.7600,0.000189
_4549_,VGND,li1,135.9300,163.2000,0.000001
_4548_,VGND,li1,134.0900,163.2000,0.000001
_4547_,VGND,li1,132.2500,146.8800,0.000000
_4546_,VGND,li1,135.0100,146.8800,0.000000
_4545_,VGND,li1,129.9500,146.8800,0.000000
_4544_,VGND,li1,133.6300,141.4400,0.000000
_4543_,VGND,li1,130.8700,141.4400,0.000000
_4542_,VGND,li1,132.0200,141.4400,0.000000
_4541_,VGND,li1,127.6500,141.4400,0.000000
_4540_,VGND,li1,138.0000,141.4400,0.000000
_4539_,VGND,li1,135.4700,174.0800,0.000020
_4538_,VGND,li1,131.3300,168.6400,0.000006
_4537_,VGND,li1,132.2500,174.0800,0.000020
_4536_,VGND,li1,129.0300,174.0800,0.000019
_4535_,VGND,li1,131.3300,174.0800,0.000020
_4534_,VGND,li1,151.3400,152.3200,0.000005
_4533_,VGND,li1,183.3100,212.1600,0.000008
_4532_,VGND,li1,184.9200,212.1600,0.000009
_4531_,VGND,li1,187.6800,212.1600,0.000011
_4530_,VGND,li1,178.2500,206.7200,0.000006
_4529_,VGND,li1,171.8100,206.7200,0.000005
_4528_,VGND,li1,169.5100,206.7200,0.000005
_4527_,VGND,li1,174.1100,206.7200,0.000005
_4526_,VGND,li1,162.1500,201.2800,0.000000
_4525_,VGND,li1,158.4700,195.8400,0.000026
_4524_,VGND,li1,153.8700,195.8400,0.000025
_4523_,VGND,li1,153.8700,195.8400,0.000025
_4522_,VGND,li1,149.5000,157.7600,0.000219
_4521_,VGND,li1,149.2700,190.4000,0.000006
_4520_,VGND,li1,152.2600,190.4000,0.000006
_4519_,VGND,li1,144.2100,184.9600,0.000004
_4518_,VGND,li1,144.9000,184.9600,0.000004
_4517_,VGND,li1,149.7300,163.2000,0.000002
_4516_,VGND,li1,136.8500,190.4000,0.000006
_4515_,VGND,li1,139.6100,190.4000,0.000006
_4514_,VGND,li1,135.7000,184.9600,0.000004
_4513_,VGND,li1,138.0000,190.4000,0.000006
_4512_,VGND,li1,138.2300,184.9600,0.000004
_4511_,VGND,li1,135.4700,195.8400,0.000021
_4510_,VGND,li1,150.8800,190.4000,0.000006
_4509_,VGND,li1,161.2300,190.4000,0.000007
_4508_,VGND,li1,171.1200,195.8400,0.000028
_4507_,VGND,li1,190.2100,228.4800,0.000016
_4506_,VGND,li1,195.2700,239.3600,0.000004
_4505_,VGND,li1,196.8800,244.8000,0.000016
_4504_,VGND,li1,194.8100,244.8000,0.000015
_4503_,VGND,li1,187.9100,250.2400,0.000035
_4502_,VGND,li1,184.6900,244.8000,0.000009
_4501_,VGND,li1,182.8500,250.2400,0.000026
_4500_,VGND,li1,185.6100,250.2400,0.000031
_4499_,VGND,li1,175.4900,255.6800,0.000092
_4498_,VGND,li1,174.1100,255.6800,0.000092
_4497_,VGND,li1,171.3500,255.6800,0.000102
_4496_,VGND,li1,169.2800,255.6800,0.000110
_4495_,VGND,li1,158.4700,261.1200,0.000039
_4494_,VGND,li1,151.3400,261.1200,0.000041
_4493_,VGND,li1,169.9700,250.2400,0.000021
_4492_,VGND,li1,184.9200,255.6800,0.000124
_4491_,VGND,li1,181.9300,250.2400,0.000023
_4490_,VGND,li1,192.5100,228.4800,0.000017
_4489_,VGND,li1,193.6600,212.1600,0.000015
_4488_,VGND,li1,216.6600,217.6000,0.000000
_4487_,VGND,li1,206.5400,233.9200,0.000028
_4486_,VGND,li1,287.7300,261.1200,0.000348
_4485_,VGND,li1,284.9700,255.6800,0.000360
_4484_,VGND,li1,287.2700,255.6800,0.000361
_4483_,VGND,li1,287.7300,250.2400,0.000150
_4482_,VGND,li1,286.3500,250.2400,0.000150
_4481_,VGND,li1,281.7500,255.6800,0.000358
_4480_,VGND,li1,284.9700,255.6800,0.000360
_4479_,VGND,li1,273.9300,228.4800,0.000040
_4478_,VGND,li1,271.8600,228.4800,0.000040
_4477_,VGND,li1,267.4900,228.4800,0.000039
_4476_,VGND,li1,266.8000,228.4800,0.000039
_4475_,VGND,li1,264.7300,228.4800,0.000039
_4474_,VGND,li1,256.4500,228.4800,0.000037
_4473_,VGND,li1,255.0700,228.4800,0.000037
_4472_,VGND,li1,253.6900,228.4800,0.000037
_4471_,VGND,li1,251.3900,223.0400,0.000267
_4470_,VGND,li1,250.9300,223.0400,0.000267
_4469_,VGND,li1,219.6500,217.6000,0.000000
_4468_,VGND,li1,213.6700,217.6000,0.000000
_4467_,VGND,li1,216.6600,217.6000,0.000000
_4466_,VGND,li1,200.7900,212.1600,0.000019
_4465_,VGND,li1,189.7500,163.2000,0.000004
_4464_,VGND,li1,188.8300,157.7600,0.000104
_4463_,VGND,li1,156.1700,152.3200,0.000005
_4462_,VGND,li1,150.6500,76.1600,0.000052
_4461_,VGND,li1,146.5100,76.1600,0.000053
_4460_,VGND,li1,124.8900,76.1600,0.000046
_4459_,VGND,li1,117.5300,76.1600,0.000044
_4458_,VGND,li1,116.6100,70.7200,0.000019
_4457_,VGND,li1,108.3300,70.7200,0.000020
_4456_,VGND,li1,100.0500,65.2800,0.000020
_4455_,VGND,li1,99.8200,65.2800,0.000021
_4454_,VGND,li1,84.8700,59.8400,0.000039
_4453_,VGND,li1,79.8100,54.4000,0.000072
_4452_,VGND,li1,83.9500,54.4000,0.000069
_4451_,VGND,li1,73.8300,48.9600,0.000027
_4450_,VGND,li1,71.0700,48.9600,0.000027
_4449_,VGND,li1,71.5300,43.5200,0.000153
_4448_,VGND,li1,68.7700,43.5200,0.000146
_4447_,VGND,li1,66.9300,48.9600,0.000027
_4446_,VGND,li1,84.8700,48.9600,0.000027
_4445_,VGND,li1,77.9700,59.8400,0.000042
_4444_,VGND,li1,80.2700,59.8400,0.000041
_4443_,VGND,li1,80.2700,65.2800,0.000022
_4442_,VGND,li1,77.0500,65.2800,0.000023
_4441_,VGND,li1,78.8900,65.2800,0.000022
_4440_,VGND,li1,96.8300,54.4000,0.000061
_4439_,VGND,li1,105.1100,76.1600,0.000040
_4438_,VGND,li1,99.1300,76.1600,0.000038
_4437_,VGND,li1,98.2100,81.6000,0.000006
_4436_,VGND,li1,95.6800,65.2800,0.000021
_4435_,VGND,li1,94.9900,76.1600,0.000037
_4434_,VGND,li1,97.7500,76.1600,0.000038
_4433_,VGND,li1,93.1500,81.6000,0.000007
_4432_,VGND,li1,84.8700,81.6000,0.000007
_4431_,VGND,li1,116.6100,59.8400,0.000029
_4430_,VGND,li1,118.4500,70.7200,0.000018
_4429_,VGND,li1,143.5200,70.7200,0.000012
_4428_,VGND,li1,150.6500,152.3200,0.000005
_4427_,VGND,li1,144.6700,152.3200,0.000004
_4426_,VGND,li1,148.3500,146.8800,0.000000
_4425_,VGND,li1,139.6100,146.8800,0.000000
_4424_,VGND,li1,135.9300,141.4400,0.000000
_4423_,VGND,li1,133.6300,141.4400,0.000000
_4422_,VGND,li1,133.1700,146.8800,0.000000
_4421_,VGND,li1,129.9500,141.4400,0.000000
_4420_,VGND,li1,132.2500,136.0000,0.000004
_4419_,VGND,li1,139.6100,141.4400,0.000000
_4418_,VGND,li1,152.4900,157.7600,0.000223
_4417_,VGND,li1,149.9600,157.7600,0.000219
_4416_,VGND,li1,147.4300,163.2000,0.000001
_4415_,VGND,li1,144.6700,157.7600,0.000211
_4414_,VGND,li1,144.9000,157.7600,0.000211
_4413_,VGND,li1,162.1500,152.3200,0.000005
_4412_,VGND,li1,196.6500,212.1600,0.000016
_4411_,VGND,li1,197.3400,212.1600,0.000016
_4410_,VGND,li1,193.4300,206.7200,0.000015
_4409_,VGND,li1,191.1300,212.1600,0.000014
_4408_,VGND,li1,192.0500,212.1600,0.000014
_4407_,VGND,li1,187.4500,206.7200,0.000012
_4406_,VGND,li1,187.2200,201.2800,0.000000
_4405_,VGND,li1,184.6900,201.2800,0.000000
_4404_,VGND,li1,174.1100,195.8400,0.000029
_4403_,VGND,li1,167.2100,190.4000,0.000007
_4402_,VGND,li1,169.5100,190.4000,0.000007
_4401_,VGND,li1,163.0700,184.9600,0.000005
_4400_,VGND,li1,166.0600,184.9600,0.000005
_4399_,VGND,li1,158.0100,184.9600,0.000005
_4398_,VGND,li1,161.9200,184.9600,0.000005
_4397_,VGND,li1,158.7000,168.6400,0.000007
_4396_,VGND,li1,152.9500,184.9600,0.000005
_4395_,VGND,li1,153.8700,184.9600,0.000005
_4394_,VGND,li1,149.7300,184.9600,0.000005
_4393_,VGND,li1,152.0300,184.9600,0.000005
_4392_,VGND,li1,156.6300,184.9600,0.000005
_4391_,VGND,li1,154.3300,190.4000,0.000006
_4390_,VGND,li1,166.0600,184.9600,0.000005
_4389_,VGND,li1,175.4900,184.9600,0.000005
_4388_,VGND,li1,200.3300,228.4800,0.000023
_4387_,VGND,li1,200.3300,223.0400,0.000100
_4386_,VGND,li1,204.4700,239.3600,0.000004
_4385_,VGND,li1,207.4600,244.8000,0.000022
_4384_,VGND,li1,205.3900,244.8000,0.000021
_4383_,VGND,li1,200.7900,244.8000,0.000018
_4382_,VGND,li1,197.1100,250.2400,0.000051
_4381_,VGND,li1,195.7300,255.6800,0.000183
_4380_,VGND,li1,194.8100,250.2400,0.000047
_4379_,VGND,li1,187.4500,255.6800,0.000138
_4378_,VGND,li1,186.9900,261.1200,0.000060
_4377_,VGND,li1,185.1500,261.1200,0.000053
_4376_,VGND,li1,187.9100,261.1200,0.000060
_4375_,VGND,li1,126.5000,261.1200,0.000038
_4374_,VGND,li1,183.3100,255.6800,0.000109
_4373_,VGND,li1,199.1800,255.6800,0.000195
_4372_,VGND,li1,198.9500,250.2400,0.000055
_4371_,VGND,li1,204.2400,206.7200,0.000021
_4370_,VGND,li1,210.6800,212.1600,0.000024
_4369_,VGND,li1,250.7000,217.6000,0.000000
_4368_,VGND,li1,217.5800,228.4800,0.000031
_4367_,VGND,li1,267.4900,223.0400,0.000324
_4366_,VGND,li1,287.0400,250.2400,0.000150
_4365_,VGND,li1,290.0300,250.2400,0.000150
_4364_,VGND,li1,284.5100,250.2400,0.000150
_4363_,VGND,li1,289.8000,201.2800,0.000000
_4362_,VGND,li1,291.4100,206.7200,0.000071
_4361_,VGND,li1,285.6600,201.2800,0.000000
_4360_,VGND,li1,284.0500,244.8000,0.000066
_4359_,VGND,li1,284.0500,244.8000,0.000066
_4358_,VGND,li1,285.8900,244.8000,0.000068
_4357_,VGND,li1,277.1500,228.4800,0.000040
_4356_,VGND,li1,267.0300,223.0400,0.000324
_4355_,VGND,li1,265.1900,223.0400,0.000314
_4354_,VGND,li1,261.9700,223.0400,0.000308
_4353_,VGND,li1,259.6700,217.6000,0.000000
_4352_,VGND,li1,264.7300,217.6000,0.000000
_4351_,VGND,li1,253.6900,217.6000,0.000000
_4350_,VGND,li1,252.3100,212.1600,0.000049
_4349_,VGND,li1,248.8600,212.1600,0.000046
_4348_,VGND,li1,217.3500,212.1600,0.000028
_4347_,VGND,li1,176.4100,163.2000,0.000002
_4346_,VGND,li1,174.5700,163.2000,0.000002
_4345_,VGND,li1,163.9900,157.7600,0.000242
_4344_,VGND,li1,156.1700,103.3600,0.000056
_4343_,VGND,li1,155.9400,97.9200,0.000061
_4342_,VGND,li1,147.8900,70.7200,0.000012
_4341_,VGND,li1,142.8300,59.8400,0.000021
_4340_,VGND,li1,139.3800,65.2800,0.000017
_4339_,VGND,li1,124.8900,59.8400,0.000026
_4338_,VGND,li1,113.3900,54.4000,0.000049
_4337_,VGND,li1,109.2500,54.4000,0.000053
_4336_,VGND,li1,100.0500,54.4000,0.000059
_4335_,VGND,li1,93.1500,48.9600,0.000028
_4334_,VGND,li1,97.7500,48.9600,0.000028
_4333_,VGND,li1,86.2500,43.5200,0.000191
_4332_,VGND,li1,82.8000,43.5200,0.000179
_4331_,VGND,li1,79.8100,43.5200,0.000171
_4330_,VGND,li1,73.8300,43.5200,0.000159
_4329_,VGND,li1,84.4100,43.5200,0.000186
_4328_,VGND,li1,81.6500,43.5200,0.000179
_4327_,VGND,li1,80.2700,48.9600,0.000027
_4326_,VGND,li1,91.0800,38.0800,0.000104
_4325_,VGND,li1,102.3500,54.4000,0.000057
_4324_,VGND,li1,96.3700,59.8400,0.000036
_4323_,VGND,li1,100.0500,59.8400,0.000035
_4322_,VGND,li1,97.7500,59.8400,0.000036
_4321_,VGND,li1,94.5300,59.8400,0.000036
_4320_,VGND,li1,92.2300,59.8400,0.000037
_4319_,VGND,li1,98.6700,59.8400,0.000035
_4318_,VGND,li1,114.3100,54.4000,0.000049
_4317_,VGND,li1,118.4500,65.2800,0.000019
_4316_,VGND,li1,120.7500,70.7200,0.000018
_4315_,VGND,li1,114.0800,65.2800,0.000019
_4314_,VGND,li1,115.4600,65.2800,0.000019
_4313_,VGND,li1,110.1700,76.1600,0.000042
_4312_,VGND,li1,109.0200,76.1600,0.000042
_4311_,VGND,li1,101.4300,76.1600,0.000039
_4310_,VGND,li1,109.7100,81.6000,0.000006
_4309_,VGND,li1,138.4600,59.8400,0.000022
_4308_,VGND,li1,136.3900,70.7200,0.000014
_4307_,VGND,li1,155.2500,92.4800,0.000074
_4306_,VGND,li1,163.5300,163.2000,0.000002
_4305_,VGND,li1,161.6900,163.2000,0.000002
_4304_,VGND,li1,160.3100,163.2000,0.000002
_4303_,VGND,li1,149.7300,146.8800,0.000000
_4302_,VGND,li1,144.9000,146.8800,0.000000
_4301_,VGND,li1,148.8100,146.8800,0.000000
_4300_,VGND,li1,158.0100,168.6400,0.000007
_4299_,VGND,li1,159.3900,174.0800,0.000018
_4298_,VGND,li1,162.1500,168.6400,0.000007
_4297_,VGND,li1,157.5500,174.0800,0.000019
_4296_,VGND,li1,155.7100,168.6400,0.000007
_4295_,VGND,li1,177.3300,152.3200,0.000006
_4294_,VGND,li1,214.1300,212.1600,0.000027
_4293_,VGND,li1,219.8800,212.1600,0.000030
_4292_,VGND,li1,209.5300,206.7200,0.000024
_4291_,VGND,li1,207.6900,206.7200,0.000022
_4290_,VGND,li1,192.0500,201.2800,0.000000
_4289_,VGND,li1,191.8200,195.8400,0.000070
_4288_,VGND,li1,189.7500,195.8400,0.000059
_4287_,VGND,li1,181.4700,195.8400,0.000038
_4286_,VGND,li1,184.2300,195.8400,0.000046
_4285_,VGND,li1,178.2500,184.9600,0.000006
_4284_,VGND,li1,175.2600,184.9600,0.000005
_4283_,VGND,li1,175.0300,179.5200,0.000005
_4282_,VGND,li1,173.4200,179.5200,0.000005
_4281_,VGND,li1,173.8800,168.6400,0.000008
_4280_,VGND,li1,169.5100,179.5200,0.000005
_4279_,VGND,li1,171.8100,179.5200,0.000005
_4278_,VGND,li1,166.2900,179.5200,0.000005
_4277_,VGND,li1,166.2900,179.5200,0.000005
_4276_,VGND,li1,168.5900,184.9600,0.000005
_4275_,VGND,li1,170.4300,184.9600,0.000005
_4274_,VGND,li1,184.2300,184.9600,0.000009
_4273_,VGND,li1,213.6700,228.4800,0.000030
_4272_,VGND,li1,211.8300,223.0400,0.000142
_4271_,VGND,li1,218.0400,233.9200,0.000035
_4270_,VGND,li1,218.5000,239.3600,0.000004
_4269_,VGND,li1,221.0300,239.3600,0.000004
_4268_,VGND,li1,211.8300,239.3600,0.000004
_4267_,VGND,li1,208.8400,244.8000,0.000022
_4266_,VGND,li1,213.4400,244.8000,0.000025
_4265_,VGND,li1,208.1500,250.2400,0.000070
_4264_,VGND,li1,205.3900,250.2400,0.000063
_4263_,VGND,li1,201.7100,255.6800,0.000215
_4262_,VGND,li1,202.1700,261.1200,0.000107
_4261_,VGND,li1,199.8700,261.1200,0.000100
_4260_,VGND,li1,204.9300,255.6800,0.000234
_4259_,VGND,li1,177.1000,206.7200,0.000006
_4258_,VGND,li1,198.0300,255.6800,0.000195
_4257_,VGND,li1,210.4500,244.8000,0.000024
_4256_,VGND,li1,215.9700,206.7200,0.000027
_4255_,VGND,li1,247.0200,201.2800,0.000000
_4254_,VGND,li1,259.4400,201.2800,0.000000
_4253_,VGND,li1,239.2000,223.0400,0.000233
_4252_,VGND,li1,266.3400,206.7200,0.000058
_4251_,VGND,li1,273.7000,223.0400,0.000341
_4250_,VGND,li1,272.3200,201.2800,0.000000
_4249_,VGND,li1,272.0900,206.7200,0.000061
_4248_,VGND,li1,292.7900,212.1600,0.000070
_4247_,VGND,li1,294.8600,206.7200,0.000071
_4246_,VGND,li1,296.7000,201.2800,0.000000
_4245_,VGND,li1,283.1300,201.2800,0.000000
_4244_,VGND,li1,285.4300,206.7200,0.000068
_4243_,VGND,li1,288.1900,206.7200,0.000070
_4242_,VGND,li1,280.8300,206.7200,0.000065
_4241_,VGND,li1,276.0000,206.7200,0.000063
_4240_,VGND,li1,279.9100,201.2800,0.000000
_4239_,VGND,li1,270.4800,201.2800,0.000000
_4238_,VGND,li1,273.0100,201.2800,0.000000
_4237_,VGND,li1,267.4900,201.2800,0.000000
_4236_,VGND,li1,262.4300,201.2800,0.000000
_4235_,VGND,li1,264.7300,201.2800,0.000000
_4234_,VGND,li1,260.5900,201.2800,0.000000
_4233_,VGND,li1,257.3700,201.2800,0.000000
_4232_,VGND,li1,257.8300,195.8400,0.000276
_4231_,VGND,li1,253.6900,201.2800,0.000000
_4230_,VGND,li1,195.2700,174.0800,0.000019
_4229_,VGND,li1,194.3500,174.0800,0.000019
_4228_,VGND,li1,175.0300,157.7600,0.000130
_4227_,VGND,li1,168.5900,152.3200,0.000005
_4226_,VGND,li1,154.1000,97.9200,0.000066
_4225_,VGND,li1,150.4200,92.4800,0.000078
_4224_,VGND,li1,148.3500,87.0400,0.000012
_4223_,VGND,li1,145.8200,65.2800,0.000016
_4222_,VGND,li1,140.3000,54.4000,0.000032
_4221_,VGND,li1,137.3100,59.8400,0.000022
_4220_,VGND,li1,118.9100,54.4000,0.000047
_4219_,VGND,li1,112.0100,48.9600,0.000028
_4218_,VGND,li1,109.9400,48.9600,0.000028
_4217_,VGND,li1,97.7500,43.5200,0.000209
_4216_,VGND,li1,92.4600,43.5200,0.000202
_4215_,VGND,li1,90.8500,43.5200,0.000202
_4214_,VGND,li1,90.3900,48.9600,0.000028
_4213_,VGND,li1,97.2900,38.0800,0.000108
_4212_,VGND,li1,88.5500,43.5200,0.000195
_4211_,VGND,li1,89.4700,43.5200,0.000195
_4210_,VGND,li1,105.5700,43.5200,0.000205
_4209_,VGND,li1,116.1500,48.9600,0.000028
_4208_,VGND,li1,116.1500,59.8400,0.000029
_4207_,VGND,li1,117.5300,54.4000,0.000047
_4206_,VGND,li1,113.3900,59.8400,0.000030
_4205_,VGND,li1,120.2900,65.2800,0.000018
_4204_,VGND,li1,114.3100,59.8400,0.000030
_4203_,VGND,li1,119.3700,54.4000,0.000046
_4202_,VGND,li1,137.7700,54.4000,0.000033
_4201_,VGND,li1,139.6100,70.7200,0.000014
_4200_,VGND,li1,138.6900,70.7200,0.000014
_4199_,VGND,li1,140.5300,70.7200,0.000013
_4198_,VGND,li1,135.9300,70.7200,0.000014
_4197_,VGND,li1,129.7200,70.7200,0.000016
_4196_,VGND,li1,133.1700,70.7200,0.000015
